Date,Ticker,Company,Sector,Open,High,Low,Close,Volume,Source,Daily_Return,Cum_Return,MA_20,MA_50,Volatility_20
2021-06-25,MSFT,Microsoft Corp.,Technology,133.43,134.91,133.23,134.0,38652632,Kaggle_TechStocks_Dataset,-0.017307,-0.151899,131.34,128.15,0.017272
2021-06-28,MSFT,Microsoft Corp.,Technology,134.96,135.93,134.41,134.79,44365750,Kaggle_TechStocks_Dataset,0.005896,-0.146899,131.64,128.35,0.01564
2021-06-29,MSFT,Microsoft Corp.,Technology,134.69,135.62,132.68,135.02,11854830,Kaggle_TechStocks_Dataset,0.001706,-0.145443,131.9,128.62,0.015554
2021-06-30,MSFT,Microsoft Corp.,Technology,136.24,137.46,133.36,135.83,23713844,Kaggle_TechStocks_Dataset,0.005999,-0.140316,132.25,128.92,0.015353
2021-07-01,MSFT,Microsoft Corp.,Technology,136.72,138.91,134.66,136.29,24045878,Kaggle_TechStocks_Dataset,0.003387,-0.137405,132.69,129.24,0.015079
2021-07-02,MSFT,Microsoft Corp.,Technology,138.09,138.88,137.12,137.43,43805189,Kaggle_TechStocks_Dataset,0.008365,-0.13019,133.19,129.54,0.015076
2021-07-05,MSFT,Microsoft Corp.,Technology,140.65,141.01,139.29,140.65,38377153,Kaggle_TechStocks_Dataset,0.02343,-0.10981,133.88,129.89,0.015572
2021-07-06,MSFT,Microsoft Corp.,Technology,141.91,143.78,140.55,141.97,26140783,Kaggle_TechStocks_Dataset,0.009385,-0.101456,134.52,130.31,0.01531
2021-07-07,MSFT,Microsoft Corp.,Technology,139.98,140.67,137.21,139.63,33866612,Kaggle_TechStocks_Dataset,-0.016482,-0.116266,135.01,130.68,0.016035
2021-07-08,MSFT,Microsoft Corp.,Technology,142.2,145.18,139.87,142.72,42520397,Kaggle_TechStocks_Dataset,0.02213,-0.096709,135.74,131.08,0.01611
2021-07-09,MSFT,Microsoft Corp.,Technology,146.58,147.87,145.83,146.51,1467408,Kaggle_TechStocks_Dataset,0.026555,-0.072722,136.46,131.5,0.015802
2021-07-12,MSFT,Microsoft Corp.,Technology,154.01,154.66,151.12,153.94,20741611,Kaggle_TechStocks_Dataset,0.050713,-0.025696,137.55,132.03,0.018728
2021-07-13,MSFT,Microsoft Corp.,Technology,150.6,151.92,150.02,151.22,45454915,Kaggle_TechStocks_Dataset,-0.017669,-0.042911,138.41,132.47,0.019525
2021-07-14,MSFT,Microsoft Corp.,Technology,151.73,154.22,151.45,151.85,37275338,Kaggle_TechStocks_Dataset,0.004166,-0.038924,139.38,132.92,0.019184
2021-07-15,MSFT,Microsoft Corp.,Technology,147.36,147.73,144.49,146.84,27599227,Kaggle_TechStocks_Dataset,-0.032993,-0.070633,140.04,133.26,0.021165
2021-07-16,MSFT,Microsoft Corp.,Technology,148.71,150.49,147.09,148.18,26952581,Kaggle_TechStocks_Dataset,0.009126,-0.062152,140.75,133.57,0.021186
2021-07-19,MSFT,Microsoft Corp.,Technology,146.33,147.64,144.2,146.92,18040734,Kaggle_TechStocks_Dataset,-0.008503,-0.070127,141.59,133.91,0.019809
2021-07-20,MSFT,Microsoft Corp.,Technology,150.87,152.57,150.2,151.49,26505506,Kaggle_TechStocks_Dataset,0.031105,-0.041203,142.44,134.35,0.019709
2021-07-21,MSFT,Microsoft Corp.,Technology,149.3,151.13,147.13,149.66,33113776,Kaggle_TechStocks_Dataset,-0.01208,-0.052785,143.06,134.79,0.019789
2021-07-22,MSFT,Microsoft Corp.,Technology,146.21,148.42,144.78,145.66,21499788,Kaggle_TechStocks_Dataset,-0.026727,-0.078101,143.53,135.14,0.020882
2021-07-23,MSFT,Microsoft Corp.,Technology,144.07,147.31,142.55,144.61,35993504,Kaggle_TechStocks_Dataset,-0.007209,-0.084747,144.06,135.41,0.02047
2021-07-26,MSFT,Microsoft Corp.,Technology,140.39,140.77,138.51,140.08,43200379,Kaggle_TechStocks_Dataset,-0.031326,-0.113418,144.32,135.61,0.02193
2021-07-27,MSFT,Microsoft Corp.,Technology,141.24,142.92,140.59,141.81,8579557,Kaggle_TechStocks_Dataset,0.01235,-0.102468,144.66,135.95,0.022048
2021-07-28,MSFT,Microsoft Corp.,Technology,137.34,137.7,134.87,137.17,23125804,Kaggle_TechStocks_Dataset,-0.03272,-0.131835,144.73,136.21,0.0234
2021-07-29,MSFT,Microsoft Corp.,Technology,137.07,138.74,136.46,137.27,20992984,Kaggle_TechStocks_Dataset,0.000729,-0.131203,144.78,136.44,0.023392
2021-07-30,MSFT,Microsoft Corp.,Technology,133.13,134.04,130.86,132.75,34685775,Kaggle_TechStocks_Dataset,-0.032928,-0.15981,144.55,136.55,0.024469
2021-08-02,MSFT,Microsoft Corp.,Technology,131.76,134.5,131.13,132.11,13243505,Kaggle_TechStocks_Dataset,-0.004821,-0.163861,144.12,136.64,0.023763
2021-08-03,MSFT,Microsoft Corp.,Technology,135.81,138.15,133.32,135.62,32372294,Kaggle_TechStocks_Dataset,0.026569,-0.141646,143.8,136.8,0.024527
2021-08-04,MSFT,Microsoft Corp.,Technology,136.08,137.57,135.5,136.44,43996972,Kaggle_TechStocks_Dataset,0.006046,-0.136456,143.64,137.03,0.024344
2021-08-05,MSFT,Microsoft Corp.,Technology,134.89,135.99,132.24,134.6,21488448,Kaggle_TechStocks_Dataset,-0.013486,-0.148101,143.24,137.2,0.02387
2021-08-06,MSFT,Microsoft Corp.,Technology,135.07,137.0,132.97,134.57,45639769,Kaggle_TechStocks_Dataset,-0.000223,-0.148291,142.64,137.41,0.022876
2021-08-09,MSFT,Microsoft Corp.,Technology,134.15,136.85,132.59,134.65,49665023,Kaggle_TechStocks_Dataset,0.000594,-0.147785,141.68,137.53,0.018981
2021-08-10,MSFT,Microsoft Corp.,Technology,136.21,135.86,134.93,135.71,6198510,Kaggle_TechStocks_Dataset,0.007872,-0.141076,140.9,137.64,0.01905
2021-08-11,MSFT,Microsoft Corp.,Technology,132.9,133.72,130.79,132.78,12419606,Kaggle_TechStocks_Dataset,-0.02159,-0.15962,139.95,137.72,0.019251
2021-08-12,MSFT,Microsoft Corp.,Technology,133.58,135.29,133.64,134.08,47568607,Kaggle_TechStocks_Dataset,0.009791,-0.151392,139.31,137.85,0.018516
2021-08-13,MSFT,Microsoft Corp.,Technology,128.23,129.01,127.93,128.32,47958056,Kaggle_TechStocks_Dataset,-0.042959,-0.187848,138.32,137.87,0.020112
2021-08-16,MSFT,Microsoft Corp.,Technology,126.64,127.68,125.0,127.07,5787656,Kaggle_TechStocks_Dataset,-0.009741,-0.195759,137.32,137.88,0.020119
2021-08-17,MSFT,Microsoft Corp.,Technology,126.37,126.34,125.07,126.12,1734926,Kaggle_TechStocks_Dataset,-0.007476,-0.201772,136.05,137.81,0.018008
2021-08-18,MSFT,Microsoft Corp.,Technology,127.77,129.13,125.1,127.44,8893901,Kaggle_TechStocks_Dataset,0.010466,-0.193418,134.94,137.77,0.018502
2021-08-19,MSFT,Microsoft Corp.,Technology,127.02,128.28,125.92,127.52,49804626,Kaggle_TechStocks_Dataset,0.000628,-0.192911,134.04,137.76,0.018037
2021-08-20,MSFT,Microsoft Corp.,Technology,124.7,124.94,123.89,124.69,9819981,Kaggle_TechStocks_Dataset,-0.022193,-0.210823,133.04,137.61,0.018378
2021-08-23,MSFT,Microsoft Corp.,Technology,123.15,123.42,121.84,122.76,25624832,Kaggle_TechStocks_Dataset,-0.015478,-0.223038,132.17,137.42,0.017609
2021-08-24,MSFT,Microsoft Corp.,Technology,123.73,125.19,122.19,123.19,42572468,Kaggle_TechStocks_Dataset,0.003503,-0.220316,131.24,137.21,0.017219
2021-08-25,MSFT,Microsoft Corp.,Technology,123.09,125.18,121.27,123.07,1999678,Kaggle_TechStocks_Dataset,-0.000974,-0.221076,130.54,137.01,0.016141
2021-08-26,MSFT,Microsoft Corp.,Technology,122.52,123.21,120.41,121.97,30619960,Kaggle_TechStocks_Dataset,-0.008938,-0.228038,129.77,136.78,0.016096
2021-08-27,MSFT,Microsoft Corp.,Technology,121.11,122.15,118.89,121.07,14574246,Kaggle_TechStocks_Dataset,-0.007379,-0.233734,129.19,136.52,0.014787
2021-08-30,MSFT,Microsoft Corp.,Technology,122.32,124.85,121.67,122.45,43254410,Kaggle_TechStocks_Dataset,0.011398,-0.225,128.71,136.37,0.015207
2021-08-31,MSFT,Microsoft Corp.,Technology,121.89,122.05,120.2,121.47,14889596,Kaggle_TechStocks_Dataset,-0.008003,-0.231203,128.0,136.11,0.013451
2021-09-01,MSFT,Microsoft Corp.,Technology,121.33,121.96,120.55,121.34,34651030,Kaggle_TechStocks_Dataset,-0.00107,-0.232025,127.24,135.79,0.013225
2021-09-02,MSFT,Microsoft Corp.,Technology,125.55,126.41,123.67,125.59,34036761,Kaggle_TechStocks_Dataset,0.035026,-0.205127,126.79,135.58,0.01591
2021-09-03,MSFT,Microsoft Corp.,Technology,122.76,123.3,121.07,122.77,11853183,Kaggle_TechStocks_Dataset,-0.022454,-0.222975,126.2,135.35,0.016448
2021-09-06,MSFT,Microsoft Corp.,Technology,119.58,120.15,117.54,119.17,2705160,Kaggle_TechStocks_Dataset,-0.029323,-0.245759,125.43,135.04,0.017304
2021-09-07,MSFT,Microsoft Corp.,Technology,121.1,122.91,118.35,120.7,21053229,Kaggle_TechStocks_Dataset,0.012839,-0.236076,124.68,134.76,0.017546
2021-09-08,MSFT,Microsoft Corp.,Technology,119.31,120.95,117.82,119.43,15170464,Kaggle_TechStocks_Dataset,-0.010522,-0.244114,124.01,134.43,0.01719
2021-09-09,MSFT,Microsoft Corp.,Technology,118.66,119.91,118.3,118.86,40639909,Kaggle_TechStocks_Dataset,-0.004773,-0.247722,123.25,134.08,0.016828
2021-09-10,MSFT,Microsoft Corp.,Technology,117.4,119.61,117.06,117.41,40217845,Kaggle_TechStocks_Dataset,-0.012199,-0.256899,122.7,133.68,0.014506
2021-09-13,MSFT,Microsoft Corp.,Technology,117.05,117.18,115.77,116.96,23394173,Kaggle_TechStocks_Dataset,-0.003833,-0.259747,122.2,133.2,0.01445
2021-09-14,MSFT,Microsoft Corp.,Technology,119.68,120.59,118.63,119.99,30719099,Kaggle_TechStocks_Dataset,0.025906,-0.24057,121.89,132.76,0.015888
2021-09-15,MSFT,Microsoft Corp.,Technology,121.93,123.0,119.21,121.57,30608716,Kaggle_TechStocks_Dataset,0.013168,-0.23057,121.6,132.4,0.016014
2021-09-16,MSFT,Microsoft Corp.,Technology,123.26,124.85,122.87,123.28,41530749,Kaggle_TechStocks_Dataset,0.014066,-0.219747,121.39,132.01,0.016417
2021-09-17,MSFT,Microsoft Corp.,Technology,120.32,120.73,118.14,120.52,21825118,Kaggle_TechStocks_Dataset,-0.022388,-0.237215,121.18,131.49,0.01643
2021-09-20,MSFT,Microsoft Corp.,Technology,117.87,119.36,118.1,118.34,14496887,Kaggle_TechStocks_Dataset,-0.018088,-0.251013,120.96,130.78,0.016556
2021-09-21,MSFT,Microsoft Corp.,Technology,112.7,114.51,111.79,113.0,13986710,Kaggle_TechStocks_Dataset,-0.045124,-0.28481,120.45,130.02,0.019123
2021-09-22,MSFT,Microsoft Corp.,Technology,112.07,113.16,110.06,111.57,27273421,Kaggle_TechStocks_Dataset,-0.012655,-0.293861,119.87,129.21,0.0192
2021-09-23,MSFT,Microsoft Corp.,Technology,113.09,114.8,113.03,113.31,23008261,Kaggle_TechStocks_Dataset,0.015596,-0.282848,119.44,128.54,0.019694
2021-09-24,MSFT,Microsoft Corp.,Technology,113.9,115.09,112.05,114.28,22565917,Kaggle_TechStocks_Dataset,0.008561,-0.276709,119.1,127.86,0.01985
2021-09-27,MSFT,Microsoft Corp.,Technology,113.87,114.23,112.89,113.91,5465729,Kaggle_TechStocks_Dataset,-0.003238,-0.279051,118.67,127.2,0.019571
2021-09-28,MSFT,Microsoft Corp.,Technology,113.68,114.94,112.81,113.9,36211583,Kaggle_TechStocks_Dataset,-8.8e-05,-0.279114,118.3,126.45,0.019553
2021-09-29,MSFT,Microsoft Corp.,Technology,112.16,113.07,110.9,112.68,11473097,Kaggle_TechStocks_Dataset,-0.010711,-0.286835,117.86,125.71,0.019621
2021-09-30,MSFT,Microsoft Corp.,Technology,112.88,115.23,111.74,113.08,10650727,Kaggle_TechStocks_Dataset,0.00355,-0.284304,117.24,125.06,0.017517
2021-10-01,MSFT,Microsoft Corp.,Technology,114.55,115.65,113.63,114.5,21225157,Kaggle_TechStocks_Dataset,0.012557,-0.275316,116.82,124.46,0.017439
2021-10-04,MSFT,Microsoft Corp.,Technology,111.63,112.35,110.88,111.57,12161138,Kaggle_TechStocks_Dataset,-0.02559,-0.293861,116.44,123.89,0.017164
2021-10-05,MSFT,Microsoft Corp.,Technology,111.98,113.88,109.9,112.14,29609055,Kaggle_TechStocks_Dataset,0.005109,-0.290253,116.02,123.3,0.01687
2021-10-06,MSFT,Microsoft Corp.,Technology,113.79,115.04,113.6,113.85,19201703,Kaggle_TechStocks_Dataset,0.015249,-0.27943,115.74,122.83,0.017287
2021-10-07,MSFT,Microsoft Corp.,Technology,113.66,113.91,111.22,113.13,22996674,Kaggle_TechStocks_Dataset,-0.006324,-0.283987,115.45,122.35,0.017302
2021-10-08,MSFT,Microsoft Corp.,Technology,114.29,116.31,112.65,114.43,27321296,Kaggle_TechStocks_Dataset,0.011491,-0.275759,115.3,121.98,0.017401
2021-10-11,MSFT,Microsoft Corp.,Technology,119.33,121.71,117.83,119.62,10973240,Kaggle_TechStocks_Dataset,0.045355,-0.242911,115.43,121.73,0.020244
2021-10-12,MSFT,Microsoft Corp.,Technology,119.15,121.11,117.16,119.46,8631829,Kaggle_TechStocks_Dataset,-0.001338,-0.243924,115.41,121.41,0.019402
2021-10-13,MSFT,Microsoft Corp.,Technology,120.2,120.48,118.13,120.25,44140673,Kaggle_TechStocks_Dataset,0.006613,-0.238924,115.34,121.08,0.019222
2021-10-14,MSFT,Microsoft Corp.,Technology,119.18,120.27,118.72,118.87,22252461,Kaggle_TechStocks_Dataset,-0.011476,-0.247658,115.12,120.77,0.01906
2021-10-15,MSFT,Microsoft Corp.,Technology,118.9,121.1,117.58,119.25,21192586,Kaggle_TechStocks_Dataset,0.003197,-0.245253,115.06,120.46,0.018443
2021-10-18,MSFT,Microsoft Corp.,Technology,120.41,120.59,118.02,120.16,2744995,Kaggle_TechStocks_Dataset,0.007631,-0.239494,115.15,120.17,0.018035
2021-10-19,MSFT,Microsoft Corp.,Technology,119.99,121.21,118.4,120.57,25400838,Kaggle_TechStocks_Dataset,0.003412,-0.236899,115.53,119.87,0.014415
2021-10-20,MSFT,Microsoft Corp.,Technology,118.54,120.75,117.89,118.64,28154316,Kaggle_TechStocks_Dataset,-0.016007,-0.249114,115.88,119.59,0.014629
2021-10-21,MSFT,Microsoft Corp.,Technology,119.4,119.23,118.62,119.07,28383202,Kaggle_TechStocks_Dataset,0.003624,-0.246392,116.17,119.29,0.014336
2021-10-22,MSFT,Microsoft Corp.,Technology,121.69,123.76,120.05,121.89,35644527,Kaggle_TechStocks_Dataset,0.023684,-0.228544,116.55,119.16,0.015049
2021-10-25,MSFT,Microsoft Corp.,Technology,122.88,124.03,120.39,122.8,9696609,Kaggle_TechStocks_Dataset,0.007466,-0.222785,116.99,119.07,0.014994
2021-10-26,MSFT,Microsoft Corp.,Technology,124.36,125.91,122.76,124.73,13358933,Kaggle_TechStocks_Dataset,0.015717,-0.21057,117.53,119.04,0.015189
2021-10-27,MSFT,Microsoft Corp.,Technology,124.59,124.43,121.94,124.29,40725792,Kaggle_TechStocks_Dataset,-0.003528,-0.213354,118.12,118.98,0.014889
2021-10-28,MSFT,Microsoft Corp.,Technology,125.26,127.9,123.55,125.82,47411360,Kaggle_TechStocks_Dataset,0.01231,-0.203671,118.75,118.95,0.014972
2021-10-29,MSFT,Microsoft Corp.,Technology,126.87,127.41,124.93,126.42,7660704,Kaggle_TechStocks_Dataset,0.004769,-0.199873,119.35,118.98,0.014878
2021-11-01,MSFT,Microsoft Corp.,Technology,124.15,125.93,122.58,124.53,25384828,Kaggle_TechStocks_Dataset,-0.01495,-0.211835,120.0,119.02,0.013881
2021-11-02,MSFT,Microsoft Corp.,Technology,125.67,126.94,123.92,125.2,11494636,Kaggle_TechStocks_Dataset,0.00538,-0.207595,120.65,119.06,0.013881
2021-11-03,MSFT,Microsoft Corp.,Technology,123.07,125.02,121.38,123.25,3943585,Kaggle_TechStocks_Dataset,-0.015575,-0.219937,121.12,119.06,0.014454
2021-11-04,MSFT,Microsoft Corp.,Technology,122.31,124.38,121.78,122.04,16949663,Kaggle_TechStocks_Dataset,-0.009817,-0.227595,121.56,119.06,0.014607
2021-11-05,MSFT,Microsoft Corp.,Technology,122.23,123.81,122.11,122.45,8040693,Kaggle_TechStocks_Dataset,0.00336,-0.225,121.97,119.09,0.014497
2021-11-08,MSFT,Microsoft Corp.,Technology,123.57,124.13,121.93,123.07,35786720,Kaggle_TechStocks_Dataset,0.005063,-0.221076,122.14,119.1,0.010667
2021-11-09,MSFT,Microsoft Corp.,Technology,120.32,123.08,119.17,120.77,27152545,Kaggle_TechStocks_Dataset,-0.018689,-0.235633,122.2,119.09,0.011575
2021-11-10,MSFT,Microsoft Corp.,Technology,122.45,124.46,121.27,122.84,8047889,Kaggle_TechStocks_Dataset,0.01714,-0.222532,122.33,119.12,0.01209
2021-11-11,MSFT,Microsoft Corp.,Technology,123.99,124.83,122.49,124.0,1452837,Kaggle_TechStocks_Dataset,0.009443,-0.21519,122.59,119.09,0.011844
2021-11-12,MSFT,Microsoft Corp.,Technology,122.13,123.06,121.88,122.64,40599695,Kaggle_TechStocks_Dataset,-0.010968,-0.223797,122.76,119.08,0.012198
2021-11-15,MSFT,Microsoft Corp.,Technology,119.3,121.7,118.29,119.66,9633525,Kaggle_TechStocks_Dataset,-0.024299,-0.242658,122.73,119.09,0.013382
2021-11-16,MSFT,Microsoft Corp.,Technology,119.95,120.36,118.98,119.42,30704615,Kaggle_TechStocks_Dataset,-0.002006,-0.244177,122.68,119.07,0.013361
2021-11-17,MSFT,Microsoft Corp.,Technology,119.17,120.21,118.36,118.6,17509173,Kaggle_TechStocks_Dataset,-0.006867,-0.249367,122.67,119.05,0.012949
2021-11-18,MSFT,Microsoft Corp.,Technology,118.7,120.03,117.23,118.85,29688810,Kaggle_TechStocks_Dataset,0.002108,-0.247785,122.66,119.05,0.012932
2021-11-19,MSFT,Microsoft Corp.,Technology,118.7,118.76,117.1,118.2,16467027,Kaggle_TechStocks_Dataset,-0.005469,-0.251899,122.48,119.07,0.011705
2021-11-22,MSFT,Microsoft Corp.,Technology,114.49,115.86,112.36,114.44,5260038,Kaggle_TechStocks_Dataset,-0.03181,-0.275696,122.06,119.02,0.013311
2021-11-23,MSFT,Microsoft Corp.,Technology,113.5,114.0,111.92,113.76,11924550,Kaggle_TechStocks_Dataset,-0.005942,-0.28,121.51,118.89,0.012529
2021-11-24,MSFT,Microsoft Corp.,Technology,113.47,114.24,111.86,113.24,10214869,Kaggle_TechStocks_Dataset,-0.004571,-0.283291,120.96,118.73,0.012527
2021-11-25,MSFT,Microsoft Corp.,Technology,114.6,115.72,112.58,114.42,21972948,Kaggle_TechStocks_Dataset,0.01042,-0.275823,120.39,118.55,0.012399
2021-11-26,MSFT,Microsoft Corp.,Technology,113.73,114.23,112.8,113.18,33255905,Kaggle_TechStocks_Dataset,-0.010837,-0.283671,119.73,118.4,0.012265
2021-11-29,MSFT,Microsoft Corp.,Technology,115.98,118.02,114.27,116.25,13926497,Kaggle_TechStocks_Dataset,0.027125,-0.264241,119.31,118.36,0.01403
2021-11-30,MSFT,Microsoft Corp.,Technology,112.92,114.62,111.45,112.73,1591426,Kaggle_TechStocks_Dataset,-0.03028,-0.286519,118.69,118.35,0.015089
2021-12-01,MSFT,Microsoft Corp.,Technology,114.61,116.93,114.15,115.13,26427930,Kaggle_TechStocks_Dataset,0.02129,-0.271329,118.28,118.43,0.015971
2021-12-02,MSFT,Microsoft Corp.,Technology,114.31,114.95,113.96,114.75,30682214,Kaggle_TechStocks_Dataset,-0.003301,-0.273734,117.92,118.45,0.015897
2021-12-03,MSFT,Microsoft Corp.,Technology,115.78,116.91,114.88,116.36,48180654,Kaggle_TechStocks_Dataset,0.014031,-0.263544,117.62,118.5,0.016294
2021-12-06,MSFT,Microsoft Corp.,Technology,117.12,117.84,116.13,116.54,29884069,Kaggle_TechStocks_Dataset,0.001547,-0.262405,117.29,118.55,0.016228
2021-12-07,MSFT,Microsoft Corp.,Technology,119.06,120.93,117.61,118.7,24087455,Kaggle_TechStocks_Dataset,0.018534,-0.248734,117.19,118.64,0.016419
2021-12-08,MSFT,Microsoft Corp.,Technology,118.34,119.99,116.63,118.0,29096679,Kaggle_TechStocks_Dataset,-0.005897,-0.253165,116.94,118.75,0.015899
2021-12-09,MSFT,Microsoft Corp.,Technology,115.97,117.93,113.79,115.96,46467130,Kaggle_TechStocks_Dataset,-0.017288,-0.266076,116.54,118.81,0.016019
2021-12-10,MSFT,Microsoft Corp.,Technology,118.39,119.43,117.3,118.63,41590529,Kaggle_TechStocks_Dataset,0.023025,-0.249177,116.34,118.89,0.016932
2021-12-13,MSFT,Microsoft Corp.,Technology,118.04,119.53,117.93,118.45,16825957,Kaggle_TechStocks_Dataset,-0.001517,-0.250316,116.28,119.03,0.016063
2021-12-14,MSFT,Microsoft Corp.,Technology,118.65,120.09,117.92,118.91,12625463,Kaggle_TechStocks_Dataset,0.003883,-0.247405,116.26,119.16,0.016086
2021-12-15,MSFT,Microsoft Corp.,Technology,121.14,121.77,120.78,121.29,13869047,Kaggle_TechStocks_Dataset,0.020015,-0.232342,116.39,119.31,0.016604
2021-12-16,MSFT,Microsoft Corp.,Technology,119.63,119.51,118.05,119.32,25716630,Kaggle_TechStocks_Dataset,-0.016242,-0.24481,116.41,119.44,0.017055
2021-12-17,MSFT,Microsoft Corp.,Technology,120.54,122.78,118.35,120.49,37458423,Kaggle_TechStocks_Dataset,0.009806,-0.237405,116.53,119.56,0.017124
2021-12-20,MSFT,Microsoft Corp.,Technology,118.89,120.06,117.03,119.39,25657741,Kaggle_TechStocks_Dataset,-0.009129,-0.244367,116.78,119.55,0.015504
2021-12-21,MSFT,Microsoft Corp.,Technology,118.6,119.83,117.47,119.17,4322023,Kaggle_TechStocks_Dataset,-0.001843,-0.245759,117.05,119.55,0.015417
2021-12-22,MSFT,Microsoft Corp.,Technology,118.87,119.65,118.54,119.34,36455454,Kaggle_TechStocks_Dataset,0.001427,-0.244684,117.35,119.53,0.015332
2021-12-23,MSFT,Microsoft Corp.,Technology,116.41,118.68,115.93,116.51,40492536,Kaggle_TechStocks_Dataset,-0.023714,-0.262595,117.46,119.48,0.016301
2021-12-24,MSFT,Microsoft Corp.,Technology,115.59,116.47,113.43,115.09,15185395,Kaggle_TechStocks_Dataset,-0.012188,-0.271582,117.55,119.4,0.016355
2021-12-27,MSFT,Microsoft Corp.,Technology,117.77,119.22,116.37,117.61,33542161,Kaggle_TechStocks_Dataset,0.021896,-0.255633,117.62,119.35,0.015952
2021-12-28,MSFT,Microsoft Corp.,Technology,119.67,121.5,117.88,119.31,21903003,Kaggle_TechStocks_Dataset,0.014455,-0.244873,117.95,119.32,0.014444
2021-12-29,MSFT,Microsoft Corp.,Technology,119.19,120.13,117.78,119.23,44566848,Kaggle_TechStocks_Dataset,-0.000671,-0.24538,118.15,119.33,0.013796
2021-12-30,MSFT,Microsoft Corp.,Technology,119.56,121.26,117.86,119.73,42416052,Kaggle_TechStocks_Dataset,0.004194,-0.242215,118.4,119.35,0.01375
2021-12-31,MSFT,Microsoft Corp.,Technology,118.73,119.41,117.12,119.2,26746167,Kaggle_TechStocks_Dataset,-0.004427,-0.24557,118.54,119.29,0.013533
2022-01-03,MSFT,Microsoft Corp.,Technology,122.28,122.37,119.84,121.82,34883771,Kaggle_TechStocks_Dataset,0.02198,-0.228987,118.81,119.27,0.014303
2022-01-04,MSFT,Microsoft Corp.,Technology,121.81,123.51,119.17,121.47,44284135,Kaggle_TechStocks_Dataset,-0.002873,-0.231203,118.95,119.21,0.013818
2022-01-05,MSFT,Microsoft Corp.,Technology,121.56,123.86,119.98,121.96,25290133,Kaggle_TechStocks_Dataset,0.004034,-0.228101,119.14,119.16,0.013726
2022-01-06,MSFT,Microsoft Corp.,Technology,124.25,125.18,121.77,124.23,16349286,Kaggle_TechStocks_Dataset,0.018613,-0.213734,119.56,119.13,0.013451
2022-01-07,MSFT,Microsoft Corp.,Technology,122.7,123.72,121.73,122.72,37929640,Kaggle_TechStocks_Dataset,-0.012155,-0.223291,119.76,119.06,0.013063
2022-01-10,MSFT,Microsoft Corp.,Technology,125.98,127.22,124.06,125.82,11783246,Kaggle_TechStocks_Dataset,0.025261,-0.203671,120.13,119.08,0.014043
2022-01-11,MSFT,Microsoft Corp.,Technology,123.33,122.9,122.59,122.78,20038026,Kaggle_TechStocks_Dataset,-0.024162,-0.222911,120.32,119.03,0.015306
2022-01-12,MSFT,Microsoft Corp.,Technology,126.12,126.72,123.96,126.02,43420634,Kaggle_TechStocks_Dataset,0.026389,-0.202405,120.56,119.09,0.015767
2022-01-13,MSFT,Microsoft Corp.,Technology,125.36,125.93,123.63,125.31,36496694,Kaggle_TechStocks_Dataset,-0.005634,-0.206899,120.86,119.16,0.015291
2022-01-14,MSFT,Microsoft Corp.,Technology,124.3,125.58,123.21,124.86,20786739,Kaggle_TechStocks_Dataset,-0.003591,-0.209747,121.08,119.2,0.01525
2022-01-17,MSFT,Microsoft Corp.,Technology,120.59,123.1,118.72,121.12,11522480,Kaggle_TechStocks_Dataset,-0.029954,-0.233418,121.16,119.16,0.016686
