Date,Ticker,Company,Sector,Open,High,Low,Close,Volume,Source
2023-01-23,NVDA,NVIDIA Corp.,Technology,29.52,29.64,29.45,29.57,12327125,Kaggle_TechStocks_Dataset
2023-01-24,NVDA,NVIDIA Corp.,Technology,29.61,29.85,29.45,29.49,48985699,Kaggle_TechStocks_Dataset
2023-01-25,NVDA,NVIDIA Corp.,Technology,30.24,30.21,29.84,30.17,25353145,Kaggle_TechStocks_Dataset
2023-01-26,NVDA,NVIDIA Corp.,Technology,30.95,31.02,30.75,30.8,49807768,Kaggle_TechStocks_Dataset
2023-01-27,NVDA,NVIDIA Corp.,Technology,29.65,30.17,29.34,29.62,24999512,Kaggle_TechStocks_Dataset
2023-01-30,NVDA,NVIDIA Corp.,Technology,30.86,31.15,30.59,30.94,11767811,Kaggle_TechStocks_Dataset
2023-01-31,NVDA,NVIDIA Corp.,Technology,29.58,30.19,29.22,29.63,25865167,Kaggle_TechStocks_Dataset
2023-02-01,NVDA,NVIDIA Corp.,Technology,30.4,30.63,30.22,30.45,2940183,Kaggle_TechStocks_Dataset
2023-02-02,NVDA,NVIDIA Corp.,Technology,29.02,29.27,28.62,29.07,45333720,Kaggle_TechStocks_Dataset
2023-02-03,NVDA,NVIDIA Corp.,Technology,29.65,29.98,29.07,29.6,41108962,Kaggle_TechStocks_Dataset
2023-02-06,NVDA,NVIDIA Corp.,Technology,31.27,31.74,30.65,31.26,36565205,Kaggle_TechStocks_Dataset
2023-02-07,NVDA,NVIDIA Corp.,Technology,31.03,31.4,30.62,31.07,30881509,Kaggle_TechStocks_Dataset
2023-02-08,NVDA,NVIDIA Corp.,Technology,30.73,31.39,30.46,30.84,29411877,Kaggle_TechStocks_Dataset
2023-02-09,NVDA,NVIDIA Corp.,Technology,31.26,31.47,31.11,31.41,49839682,Kaggle_TechStocks_Dataset
2023-02-10,NVDA,NVIDIA Corp.,Technology,31.02,31.69,30.66,31.11,14621874,Kaggle_TechStocks_Dataset
2023-02-13,NVDA,NVIDIA Corp.,Technology,32.69,32.98,32.78,32.82,39204533,Kaggle_TechStocks_Dataset
2023-02-14,NVDA,NVIDIA Corp.,Technology,33.11,33.61,32.54,33.02,29488833,Kaggle_TechStocks_Dataset
2023-02-15,NVDA,NVIDIA Corp.,Technology,32.58,32.99,32.33,32.71,48818146,Kaggle_TechStocks_Dataset
2023-02-16,NVDA,NVIDIA Corp.,Technology,32.26,32.73,31.61,32.19,41562355,Kaggle_TechStocks_Dataset
2023-02-17,NVDA,NVIDIA Corp.,Technology,31.26,31.73,30.83,31.3,49927730,Kaggle_TechStocks_Dataset
2023-02-20,NVDA,NVIDIA Corp.,Technology,30.59,30.85,30.13,30.72,29827924,Kaggle_TechStocks_Dataset
2023-02-21,NVDA,NVIDIA Corp.,Technology,30.51,30.97,30.13,30.41,11022653,Kaggle_TechStocks_Dataset
2023-02-22,NVDA,NVIDIA Corp.,Technology,29.99,30.14,29.8,29.97,25680664,Kaggle_TechStocks_Dataset
2023-02-23,NVDA,NVIDIA Corp.,Technology,29.31,29.56,28.91,29.39,35844445,Kaggle_TechStocks_Dataset
2023-02-24,NVDA,NVIDIA Corp.,Technology,31.37,31.76,30.84,31.25,38943658,Kaggle_TechStocks_Dataset
2023-02-27,NVDA,NVIDIA Corp.,Technology,30.15,30.38,29.69,30.29,1024989,Kaggle_TechStocks_Dataset
2023-02-28,NVDA,NVIDIA Corp.,Technology,30.34,30.59,30.31,30.43,25746327,Kaggle_TechStocks_Dataset
2023-03-01,NVDA,NVIDIA Corp.,Technology,31.06,31.31,30.82,30.98,12526494,Kaggle_TechStocks_Dataset
2023-03-02,NVDA,NVIDIA Corp.,Technology,31.64,32.1,30.98,31.57,43870679,Kaggle_TechStocks_Dataset
2023-03-03,NVDA,NVIDIA Corp.,Technology,31.45,31.64,31.11,31.52,8492366,Kaggle_TechStocks_Dataset
2023-03-06,NVDA,NVIDIA Corp.,Technology,31.16,31.66,31.24,31.3,33656356,Kaggle_TechStocks_Dataset
2023-03-07,NVDA,NVIDIA Corp.,Technology,31.84,32.19,31.33,31.73,14037047,Kaggle_TechStocks_Dataset
2023-03-08,NVDA,NVIDIA Corp.,Technology,31.93,32.55,31.67,31.99,18470565,Kaggle_TechStocks_Dataset
2023-03-09,NVDA,NVIDIA Corp.,Technology,31.65,32.35,31.33,31.75,47087403,Kaggle_TechStocks_Dataset
2023-03-10,NVDA,NVIDIA Corp.,Technology,30.27,30.75,30.01,30.27,12781958,Kaggle_TechStocks_Dataset
2023-03-13,NVDA,NVIDIA Corp.,Technology,29.97,30.25,29.81,29.85,5655135,Kaggle_TechStocks_Dataset
2023-03-14,NVDA,NVIDIA Corp.,Technology,28.7,29.1,28.8,28.83,4394960,Kaggle_TechStocks_Dataset
2023-03-15,NVDA,NVIDIA Corp.,Technology,28.34,28.35,28.11,28.26,25726140,Kaggle_TechStocks_Dataset
2023-03-16,NVDA,NVIDIA Corp.,Technology,28.32,28.71,27.95,28.3,32443862,Kaggle_TechStocks_Dataset
2023-03-17,NVDA,NVIDIA Corp.,Technology,28.59,29.18,28.31,28.61,17037388,Kaggle_TechStocks_Dataset
2023-03-20,NVDA,NVIDIA Corp.,Technology,30.22,30.6,29.75,30.15,34822727,Kaggle_TechStocks_Dataset
2023-03-21,NVDA,NVIDIA Corp.,Technology,29.81,29.71,29.63,29.67,3990652,Kaggle_TechStocks_Dataset
2023-03-22,NVDA,NVIDIA Corp.,Technology,30.29,30.69,30.17,30.37,43009397,Kaggle_TechStocks_Dataset
2023-03-23,NVDA,NVIDIA Corp.,Technology,30.55,31.05,30.31,30.66,41011793,Kaggle_TechStocks_Dataset
2023-03-24,NVDA,NVIDIA Corp.,Technology,31.99,32.31,31.23,31.86,49289317,Kaggle_TechStocks_Dataset
2023-03-27,NVDA,NVIDIA Corp.,Technology,32.47,32.9,32.09,32.42,46888744,Kaggle_TechStocks_Dataset
2023-03-28,NVDA,NVIDIA Corp.,Technology,31.43,31.81,31.41,31.45,18453661,Kaggle_TechStocks_Dataset
2023-03-29,NVDA,NVIDIA Corp.,Technology,29.85,29.99,29.53,29.83,20564493,Kaggle_TechStocks_Dataset
2023-03-30,NVDA,NVIDIA Corp.,Technology,30.19,30.69,29.62,30.12,37552277,Kaggle_TechStocks_Dataset
2023-03-31,NVDA,NVIDIA Corp.,Technology,29.73,30.07,29.07,29.65,7570055,Kaggle_TechStocks_Dataset
2023-04-03,NVDA,NVIDIA Corp.,Technology,28.91,28.95,28.41,28.79,16386720,Kaggle_TechStocks_Dataset
2023-04-04,NVDA,NVIDIA Corp.,Technology,27.68,27.9,27.63,27.7,6808505,Kaggle_TechStocks_Dataset
2023-04-05,NVDA,NVIDIA Corp.,Technology,27.78,28.36,27.81,27.84,23289436,Kaggle_TechStocks_Dataset
2023-04-06,NVDA,NVIDIA Corp.,Technology,29.15,29.63,29.05,29.11,28048209,Kaggle_TechStocks_Dataset
2023-04-07,NVDA,NVIDIA Corp.,Technology,28.74,29.01,28.58,28.76,11346863,Kaggle_TechStocks_Dataset
2023-04-10,NVDA,NVIDIA Corp.,Technology,29.31,29.33,29.0,29.28,2304952,Kaggle_TechStocks_Dataset
2023-04-11,NVDA,NVIDIA Corp.,Technology,29.18,29.26,28.94,29.2,36248435,Kaggle_TechStocks_Dataset
2023-04-12,NVDA,NVIDIA Corp.,Technology,27.98,28.26,27.81,28.08,1980253,Kaggle_TechStocks_Dataset
2023-04-13,NVDA,NVIDIA Corp.,Technology,28.7,29.08,28.52,28.71,48696727,Kaggle_TechStocks_Dataset
2023-04-14,NVDA,NVIDIA Corp.,Technology,27.83,28.12,27.45,27.78,11858755,Kaggle_TechStocks_Dataset
2020-01-01,META,Meta Platforms,Technology,52.1,52.44,51.36,52.0,12761645,Kaggle_TechStocks_Dataset
2020-01-02,META,Meta Platforms,Technology,52.28,52.53,51.02,52.04,40071393,Kaggle_TechStocks_Dataset
2020-01-03,META,Meta Platforms,Technology,51.21,51.72,50.51,51.07,38935734,Kaggle_TechStocks_Dataset
2020-01-06,META,Meta Platforms,Technology,53.36,54.48,52.89,53.51,15519294,Kaggle_TechStocks_Dataset
2020-01-07,META,Meta Platforms,Technology,53.36,53.86,53.17,53.47,34396149,Kaggle_TechStocks_Dataset
2020-01-08,META,Meta Platforms,Technology,52.33,53.44,51.77,52.54,35489803,Kaggle_TechStocks_Dataset
2020-01-09,META,Meta Platforms,Technology,54.17,54.24,53.23,54.09,28563059,Kaggle_TechStocks_Dataset
2020-01-10,META,Meta Platforms,Technology,54.01,54.28,53.36,54.18,30429320,Kaggle_TechStocks_Dataset
2020-01-13,META,Meta Platforms,Technology,53.59,54.29,52.96,53.72,29148277,Kaggle_TechStocks_Dataset
2020-01-14,META,Meta Platforms,Technology,54.2,54.11,53.52,53.99,5011355,Kaggle_TechStocks_Dataset
2020-01-15,META,Meta Platforms,Technology,53.03,53.57,52.53,53.12,33843001,Kaggle_TechStocks_Dataset
2020-01-16,META,Meta Platforms,Technology,51.81,52.71,51.08,51.78,24018975,Kaggle_TechStocks_Dataset
2020-01-17,META,Meta Platforms,Technology,51.6,51.94,50.98,51.65,22484406,Kaggle_TechStocks_Dataset
2020-01-20,META,Meta Platforms,Technology,50.15,51.09,49.71,50.36,43139961,Kaggle_TechStocks_Dataset
2020-01-21,META,Meta Platforms,Technology,50.32,50.73,50.31,50.39,2138108,Kaggle_TechStocks_Dataset
2020-01-22,META,Meta Platforms,Technology,50.8,50.94,50.06,50.85,13314430,Kaggle_TechStocks_Dataset
2020-01-23,META,Meta Platforms,Technology,52.16,52.55,51.72,51.95,6948771,Kaggle_TechStocks_Dataset
2020-01-24,META,Meta Platforms,Technology,53.34,54.33,53.08,53.43,2731711,Kaggle_TechStocks_Dataset
2020-01-27,META,Meta Platforms,Technology,52.84,53.36,51.85,52.9,14508172,Kaggle_TechStocks_Dataset
2020-01-28,META,Meta Platforms,Technology,53.73,54.26,53.52,53.58,49435337,Kaggle_TechStocks_Dataset
2020-01-29,META,Meta Platforms,Technology,54.4,55.24,53.95,54.26,14241229,Kaggle_TechStocks_Dataset
2020-01-30,META,Meta Platforms,Technology,54.88,55.6,54.34,54.72,33521585,Kaggle_TechStocks_Dataset
2020-01-31,META,Meta Platforms,Technology,54.33,54.33,53.41,54.08,6796645,Kaggle_TechStocks_Dataset
2020-02-03,META,Meta Platforms,Technology,52.87,53.5,52.21,52.71,30490533,Kaggle_TechStocks_Dataset
2020-02-04,META,Meta Platforms,Technology,53.34,53.95,52.58,53.39,49239592,Kaggle_TechStocks_Dataset
2020-02-05,META,Meta Platforms,Technology,51.29,51.91,50.14,51.13,15300038,Kaggle_TechStocks_Dataset
2020-02-06,META,Meta Platforms,Technology,50.8,51.33,50.59,50.8,42555705,Kaggle_TechStocks_Dataset
2020-02-07,META,Meta Platforms,Technology,47.46,47.73,47.43,47.57,49880997,Kaggle_TechStocks_Dataset
2020-02-10,META,Meta Platforms,Technology,45.9,46.53,45.21,45.99,29839150,Kaggle_TechStocks_Dataset
2020-02-11,META,Meta Platforms,Technology,44.88,45.47,44.77,45.0,16160653,Kaggle_TechStocks_Dataset
2020-02-12,META,Meta Platforms,Technology,46.09,46.75,45.98,46.25,34003031,Kaggle_TechStocks_Dataset
2020-02-13,META,Meta Platforms,Technology,46.91,47.89,46.28,47.06,42397562,Kaggle_TechStocks_Dataset
2020-02-14,META,Meta Platforms,Technology,46.22,47.26,45.86,46.42,9396161,Kaggle_TechStocks_Dataset
2020-02-17,META,Meta Platforms,Technology,47.46,47.73,46.71,47.28,23173272,Kaggle_TechStocks_Dataset
2020-02-18,META,Meta Platforms,Technology,48.55,48.81,48.07,48.34,16640197,Kaggle_TechStocks_Dataset
2020-02-19,META,Meta Platforms,Technology,48.2,48.68,47.96,48.16,14884590,Kaggle_TechStocks_Dataset
2020-02-20,META,Meta Platforms,Technology,46.67,47.02,45.66,46.51,43180241,Kaggle_TechStocks_Dataset
2020-02-21,META,Meta Platforms,Technology,46.13,47.16,45.85,46.28,21661046,Kaggle_TechStocks_Dataset
2020-02-24,META,Meta Platforms,Technology,46.37,46.8,45.92,46.18,17614740,Kaggle_TechStocks_Dataset
2020-02-25,META,Meta Platforms,Technology,44.77,45.05,44.54,44.77,30572016,Kaggle_TechStocks_Dataset
2020-02-26,META,Meta Platforms,Technology,44.99,45.69,44.41,45.19,11750677,Kaggle_TechStocks_Dataset
2020-02-27,META,Meta Platforms,Technology,45.36,46.11,45.06,45.52,12264781,Kaggle_TechStocks_Dataset
2020-02-28,META,Meta Platforms,Technology,45.95,46.65,45.87,46.04,26494147,Kaggle_TechStocks_Dataset
2020-03-02,META,Meta Platforms,Technology,46.16,46.93,45.72,46.37,21054363,Kaggle_TechStocks_Dataset
2020-03-03,META,Meta Platforms,Technology,47.14,47.44,46.67,47.23,15454136,Kaggle_TechStocks_Dataset
2020-03-04,META,Meta Platforms,Technology,46.82,47.11,46.81,47.03,3643605,Kaggle_TechStocks_Dataset
2020-03-05,META,Meta Platforms,Technology,47.16,47.63,46.41,47.28,26517937,Kaggle_TechStocks_Dataset
2020-03-06,META,Meta Platforms,Technology,46.71,47.25,46.65,46.82,41013851,Kaggle_TechStocks_Dataset
2020-03-09,META,Meta Platforms,Technology,46.38,46.25,45.5,46.15,42717483,Kaggle_TechStocks_Dataset
2020-03-10,META,Meta Platforms,Technology,47.58,48.5,46.76,47.71,12536559,Kaggle_TechStocks_Dataset
2020-03-11,META,Meta Platforms,Technology,45.17,45.63,44.59,45.29,30382418,Kaggle_TechStocks_Dataset
2020-03-12,META,Meta Platforms,Technology,46.39,47.15,45.45,46.3,42938184,Kaggle_TechStocks_Dataset
2020-03-13,META,Meta Platforms,Technology,45.76,45.78,44.77,45.6,21027570,Kaggle_TechStocks_Dataset
2020-03-16,META,Meta Platforms,Technology,44.71,44.85,44.45,44.76,46674704,Kaggle_TechStocks_Dataset
2020-03-17,META,Meta Platforms,Technology,45.24,45.53,44.35,45.07,45245947,Kaggle_TechStocks_Dataset
2020-03-18,META,Meta Platforms,Technology,43.34,43.61,43.31,43.41,11198560,Kaggle_TechStocks_Dataset
2020-03-19,META,Meta Platforms,Technology,42.41,43.34,42.11,42.54,13689276,Kaggle_TechStocks_Dataset
2020-03-20,META,Meta Platforms,Technology,41.58,41.7,41.18,41.65,9841657,Kaggle_TechStocks_Dataset
2020-03-23,META,Meta Platforms,Technology,41.48,41.8,40.94,41.43,10606663,Kaggle_TechStocks_Dataset
2020-03-24,META,Meta Platforms,Technology,40.56,41.37,40.33,40.61,45485242,Kaggle_TechStocks_Dataset
2020-03-25,META,Meta Platforms,Technology,42.32,42.6,41.77,42.25,46625757,Kaggle_TechStocks_Dataset
2020-03-26,META,Meta Platforms,Technology,44.04,44.28,43.38,44.16,3542964,Kaggle_TechStocks_Dataset
2020-03-27,META,Meta Platforms,Technology,42.02,42.22,41.8,41.94,30086564,Kaggle_TechStocks_Dataset
2020-03-30,META,Meta Platforms,Technology,42.46,42.96,42.02,42.52,28647346,Kaggle_TechStocks_Dataset
2020-03-31,META,Meta Platforms,Technology,43.43,43.65,42.64,43.45,20136834,Kaggle_TechStocks_Dataset
2020-04-01,META,Meta Platforms,Technology,44.08,44.48,43.61,44.05,31953182,Kaggle_TechStocks_Dataset
2020-04-02,META,Meta Platforms,Technology,43.42,44.07,43.01,43.34,47421023,Kaggle_TechStocks_Dataset
2020-04-03,META,Meta Platforms,Technology,42.98,43.85,42.45,43.09,9342489,Kaggle_TechStocks_Dataset
2020-04-06,META,Meta Platforms,Technology,42.44,42.38,42.1,42.3,6900134,Kaggle_TechStocks_Dataset
2020-04-07,META,Meta Platforms,Technology,41.96,42.04,41.57,41.87,2636137,Kaggle_TechStocks_Dataset
2020-04-08,META,Meta Platforms,Technology,40.51,40.87,40.31,40.62,18827832,Kaggle_TechStocks_Dataset
2020-04-09,META,Meta Platforms,Technology,40.71,41.02,40.03,40.52,17543795,Kaggle_TechStocks_Dataset
2020-04-10,META,Meta Platforms,Technology,39.07,39.32,38.94,39.01,22110164,Kaggle_TechStocks_Dataset
2020-04-13,META,Meta Platforms,Technology,38.81,39.49,38.26,38.83,25662191,Kaggle_TechStocks_Dataset
2020-04-14,META,Meta Platforms,Technology,37.5,38.18,37.29,37.63,38133375,Kaggle_TechStocks_Dataset
2020-04-15,META,Meta Platforms,Technology,37.85,37.95,37.31,37.84,20213556,Kaggle_TechStocks_Dataset
2020-04-16,META,Meta Platforms,Technology,37.09,37.69,36.99,37.21,17200042,Kaggle_TechStocks_Dataset
2020-04-17,META,Meta Platforms,Technology,37.46,37.61,36.77,37.49,41517062,Kaggle_TechStocks_Dataset
2020-04-20,META,Meta Platforms,Technology,38.47,38.74,37.77,38.51,42640036,Kaggle_TechStocks_Dataset
2020-04-21,META,Meta Platforms,Technology,40.14,40.23,39.87,40.05,12405532,Kaggle_TechStocks_Dataset
2020-04-22,META,Meta Platforms,Technology,37.41,37.69,37.09,37.53,16418919,Kaggle_TechStocks_Dataset
2020-04-23,META,Meta Platforms,Technology,36.88,37.23,36.26,36.76,41430702,Kaggle_TechStocks_Dataset
2020-04-24,META,Meta Platforms,Technology,36.43,36.92,36.18,36.49,4891003,Kaggle_TechStocks_Dataset
2020-04-27,META,Meta Platforms,Technology,36.9,37.08,36.67,36.92,16966492,Kaggle_TechStocks_Dataset
2020-04-28,META,Meta Platforms,Technology,35.51,36.11,34.84,35.41,22969155,Kaggle_TechStocks_Dataset
2020-04-29,META,Meta Platforms,Technology,34.59,34.86,33.98,34.55,10166509,Kaggle_TechStocks_Dataset
2020-04-30,META,Meta Platforms,Technology,34.6,34.77,34.61,34.67,9815795,Kaggle_TechStocks_Dataset
2020-05-01,META,Meta Platforms,Technology,34.71,34.86,34.44,34.75,21818240,Kaggle_TechStocks_Dataset
2020-05-04,META,Meta Platforms,Technology,35.02,35.51,34.65,35.09,37971564,Kaggle_TechStocks_Dataset
2020-05-05,META,Meta Platforms,Technology,35.52,36.19,35.32,35.49,42171415,Kaggle_TechStocks_Dataset
2020-05-06,META,Meta Platforms,Technology,35.74,36.22,35.44,35.8,48982519,Kaggle_TechStocks_Dataset
2020-05-07,META,Meta Platforms,Technology,36.06,36.66,35.43,35.98,4625218,Kaggle_TechStocks_Dataset
2020-05-08,META,Meta Platforms,Technology,36.07,36.38,35.46,36.04,11617427,Kaggle_TechStocks_Dataset
2020-05-11,META,Meta Platforms,Technology,36.52,36.99,36.19,36.65,38074862,Kaggle_TechStocks_Dataset
2020-05-12,META,Meta Platforms,Technology,34.54,34.97,34.48,34.61,27489336,Kaggle_TechStocks_Dataset
2020-05-13,META,Meta Platforms,Technology,35.86,36.47,35.28,35.96,17056308,Kaggle_TechStocks_Dataset
2020-05-14,META,Meta Platforms,Technology,33.95,34.26,33.45,33.99,11073893,Kaggle_TechStocks_Dataset
2020-05-15,META,Meta Platforms,Technology,33.09,33.66,32.98,33.08,14743400,Kaggle_TechStocks_Dataset
2020-05-18,META,Meta Platforms,Technology,32.9,32.95,32.32,32.9,22035158,Kaggle_TechStocks_Dataset
2020-05-19,META,Meta Platforms,Technology,33.55,33.77,33.19,33.46,9680409,Kaggle_TechStocks_Dataset
2020-05-20,META,Meta Platforms,Technology,30.86,31.29,30.47,30.96,48247071,Kaggle_TechStocks_Dataset
2020-05-21,META,Meta Platforms,Technology,31.09,31.34,30.69,30.95,6271833,Kaggle_TechStocks_Dataset
2020-05-22,META,Meta Platforms,Technology,31.52,31.77,31.17,31.57,49293294,Kaggle_TechStocks_Dataset
2020-05-25,META,Meta Platforms,Technology,32.3,32.66,31.78,32.36,42252771,Kaggle_TechStocks_Dataset
2020-05-26,META,Meta Platforms,Technology,31.87,32.13,31.53,31.81,21734429,Kaggle_TechStocks_Dataset
2020-05-27,META,Meta Platforms,Technology,31.68,32.02,31.36,31.58,37251000,Kaggle_TechStocks_Dataset
2020-05-28,META,Meta Platforms,Technology,31.06,31.59,30.88,31.1,33904246,Kaggle_TechStocks_Dataset
2020-05-29,META,Meta Platforms,Technology,30.88,31.26,30.56,30.8,11451058,Kaggle_TechStocks_Dataset
2020-06-01,META,Meta Platforms,Technology,30.13,30.23,29.7,30.01,17614434,Kaggle_TechStocks_Dataset
2020-06-02,META,Meta Platforms,Technology,29.43,29.94,29.05,29.35,26143005,Kaggle_TechStocks_Dataset
2020-06-03,META,Meta Platforms,Technology,29.54,30.19,29.44,29.68,32254364,Kaggle_TechStocks_Dataset
2020-06-04,META,Meta Platforms,Technology,29.89,29.97,29.58,29.79,27601854,Kaggle_TechStocks_Dataset
2020-06-05,META,Meta Platforms,Technology,30.25,30.31,29.94,30.17,24176385,Kaggle_TechStocks_Dataset
2020-06-08,META,Meta Platforms,Technology,30.39,30.55,30.07,30.34,22714461,Kaggle_TechStocks_Dataset
2020-06-09,META,Meta Platforms,Technology,30.96,31.18,30.35,30.88,25414960,Kaggle_TechStocks_Dataset
2020-06-10,META,Meta Platforms,Technology,31.72,32.11,31.06,31.57,22283224,Kaggle_TechStocks_Dataset
2020-06-11,META,Meta Platforms,Technology,30.18,30.68,29.75,30.2,27525173,Kaggle_TechStocks_Dataset
2020-06-12,META,Meta Platforms,Technology,29.43,30.07,29.49,29.56,44511279,Kaggle_TechStocks_Dataset
2020-06-15,META,Meta Platforms,Technology,29.39,29.58,29.24,29.4,32008636,Kaggle_TechStocks_Dataset
2020-06-16,META,Meta Platforms,Technology,29.26,29.75,29.11,29.39,36408422,Kaggle_TechStocks_Dataset
2020-06-17,META,Meta Platforms,Technology,28.85,29.09,28.47,28.91,30276673,Kaggle_TechStocks_Dataset
2020-06-18,META,Meta Platforms,Technology,29.61,29.67,29.05,29.58,32507866,Kaggle_TechStocks_Dataset
2020-06-19,META,Meta Platforms,Technology,30.99,31.48,30.96,31.05,29339141,Kaggle_TechStocks_Dataset
2020-06-22,META,Meta Platforms,Technology,31.26,31.32,31.11,31.2,2316459,Kaggle_TechStocks_Dataset
2020-06-23,META,Meta Platforms,Technology,31.38,31.71,30.72,31.28,49980320,Kaggle_TechStocks_Dataset
2020-06-24,META,Meta Platforms,Technology,31.92,32.38,31.79,31.95,2646852,Kaggle_TechStocks_Dataset
2020-06-25,META,Meta Platforms,Technology,30.59,30.97,30.12,30.47,20362252,Kaggle_TechStocks_Dataset
2020-06-26,META,Meta Platforms,Technology,30.37,30.61,30.08,30.5,6150668,Kaggle_TechStocks_Dataset
2020-06-29,META,Meta Platforms,Technology,31.37,31.76,31.07,31.26,5749494,Kaggle_TechStocks_Dataset
2020-06-30,META,Meta Platforms,Technology,30.87,31.38,30.51,30.77,39882820,Kaggle_TechStocks_Dataset
2020-07-01,META,Meta Platforms,Technology,29.79,30.35,29.69,29.84,21870363,Kaggle_TechStocks_Dataset
2020-07-02,META,Meta Platforms,Technology,29.65,30.16,29.16,29.71,40255796,Kaggle_TechStocks_Dataset
2020-07-03,META,Meta Platforms,Technology,29.61,30.07,29.26,29.67,14366537,Kaggle_TechStocks_Dataset
2020-07-06,META,Meta Platforms,Technology,29.09,29.26,28.6,29.0,13566676,Kaggle_TechStocks_Dataset
2020-07-07,META,Meta Platforms,Technology,30.63,30.98,30.11,30.53,13310337,Kaggle_TechStocks_Dataset
2020-07-08,META,Meta Platforms,Technology,30.12,30.62,29.85,30.17,31191135,Kaggle_TechStocks_Dataset
2020-07-09,META,Meta Platforms,Technology,29.34,29.69,28.88,29.31,40934970,Kaggle_TechStocks_Dataset
2020-07-10,META,Meta Platforms,Technology,29.14,29.72,28.91,29.25,23160789,Kaggle_TechStocks_Dataset
2020-07-13,META,Meta Platforms,Technology,29.91,30.21,29.53,29.92,19583195,Kaggle_TechStocks_Dataset
2020-07-14,META,Meta Platforms,Technology,30.09,30.04,29.76,29.94,48705398,Kaggle_TechStocks_Dataset
2020-07-15,META,Meta Platforms,Technology,30.21,30.66,30.05,30.31,6720947,Kaggle_TechStocks_Dataset
2020-07-16,META,Meta Platforms,Technology,29.79,29.84,29.44,29.66,24845001,Kaggle_TechStocks_Dataset
2020-07-17,META,Meta Platforms,Technology,30.87,31.03,30.28,30.77,21015899,Kaggle_TechStocks_Dataset
2020-07-20,META,Meta Platforms,Technology,31.36,31.25,30.78,31.21,5808203,Kaggle_TechStocks_Dataset
2020-07-21,META,Meta Platforms,Technology,31.94,32.31,31.41,32.04,14141817,Kaggle_TechStocks_Dataset
2020-07-22,META,Meta Platforms,Technology,32.25,32.87,31.76,32.34,2393619,Kaggle_TechStocks_Dataset
2020-07-23,META,Meta Platforms,Technology,32.86,33.39,32.53,33.02,43970760,Kaggle_TechStocks_Dataset
2020-07-24,META,Meta Platforms,Technology,32.38,32.35,31.7,32.31,30784626,Kaggle_TechStocks_Dataset
2020-07-27,META,Meta Platforms,Technology,31.97,32.24,31.65,31.92,40935906,Kaggle_TechStocks_Dataset
2020-07-28,META,Meta Platforms,Technology,32.89,33.22,32.97,33.0,26556168,Kaggle_TechStocks_Dataset
2020-07-29,META,Meta Platforms,Technology,34.4,34.65,33.68,34.3,30375981,Kaggle_TechStocks_Dataset
2020-07-30,META,Meta Platforms,Technology,33.26,33.62,33.18,33.33,35341869,Kaggle_TechStocks_Dataset
2020-07-31,META,Meta Platforms,Technology,33.43,34.18,32.95,33.55,45492569,Kaggle_TechStocks_Dataset
2020-08-03,META,Meta Platforms,Technology,33.17,33.26,32.96,33.2,5495842,Kaggle_TechStocks_Dataset
2020-08-04,META,Meta Platforms,Technology,32.5,33.09,32.38,32.63,17216471,Kaggle_TechStocks_Dataset
2020-08-05,META,Meta Platforms,Technology,32.79,33.43,32.78,32.87,35742283,Kaggle_TechStocks_Dataset
2020-08-06,META,Meta Platforms,Technology,33.78,34.47,33.22,33.82,47959177,Kaggle_TechStocks_Dataset
2020-08-07,META,Meta Platforms,Technology,34.33,34.36,33.73,34.21,49059563,Kaggle_TechStocks_Dataset
2020-08-10,META,Meta Platforms,Technology,34.05,34.33,33.33,33.95,32267047,Kaggle_TechStocks_Dataset
2020-08-11,META,Meta Platforms,Technology,34.38,34.46,33.98,34.4,10486325,Kaggle_TechStocks_Dataset
2020-08-12,META,Meta Platforms,Technology,34.18,34.46,34.01,34.1,6841236,Kaggle_TechStocks_Dataset
2020-08-13,META,Meta Platforms,Technology,34.48,34.58,34.28,34.46,47356138,Kaggle_TechStocks_Dataset
2020-08-14,META,Meta Platforms,Technology,35.61,36.27,35.45,35.67,22262456,Kaggle_TechStocks_Dataset
2020-08-17,META,Meta Platforms,Technology,33.91,33.94,33.5,33.83,10545985,Kaggle_TechStocks_Dataset
2020-08-18,META,Meta Platforms,Technology,34.57,34.88,34.4,34.51,46760733,Kaggle_TechStocks_Dataset
2020-08-19,META,Meta Platforms,Technology,33.23,33.55,32.81,33.19,6121689,Kaggle_TechStocks_Dataset
2020-08-20,META,Meta Platforms,Technology,34.26,34.89,33.63,34.22,36748983,Kaggle_TechStocks_Dataset
2020-08-21,META,Meta Platforms,Technology,33.75,34.14,33.55,33.69,31637888,Kaggle_TechStocks_Dataset
2020-08-24,META,Meta Platforms,Technology,32.63,32.88,32.19,32.67,5298998,Kaggle_TechStocks_Dataset
2020-08-25,META,Meta Platforms,Technology,33.37,33.44,32.62,33.25,17598690,Kaggle_TechStocks_Dataset
2020-08-26,META,Meta Platforms,Technology,33.45,33.68,32.97,33.56,8346603,Kaggle_TechStocks_Dataset
2020-08-27,META,Meta Platforms,Technology,32.86,33.23,32.45,32.73,30620431,Kaggle_TechStocks_Dataset
2020-08-28,META,Meta Platforms,Technology,31.66,32.16,31.44,31.71,24378538,Kaggle_TechStocks_Dataset
2020-08-31,META,Meta Platforms,Technology,31.45,31.97,31.09,31.57,1209481,Kaggle_TechStocks_Dataset
